vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.023350063031568703,0.5581913310547679,0.8769109943275497,0.07170129203834638,0.2330407295619613,2248.3737058641245,1.0879946397765423,0.008559527636002798,2936.773733147743,515.3039661685791,0.16273721324752552,0.6551100182455559
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.029757467212446896,0.922292019223006,0.6119303015486893,0.055588288795816794,0.061093608903236146,3142.035225616072,0.2342370485817073,0.002298749435149095,191.4241665324945,1312.764493833583,1.0,0.7882936522941695
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.033465229398263956,0.8659980408316088,0.758001400676847,0.18769271535216892,0.8331371448161733,3307.344491437644,0.1743444811578131,0.002652790994259361,2485.280693479704,1648.9016157437663,0.9445884018234137,0.6631330603020047
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.002480750097127233,0.29711034767705896,0.6262902189080638,0.16800509641465236,0.66273877405412,3094.7462678549573,0.9563910588917418,0.007327427916390921,1483.147282850497,171.79546290414916,0.032101822051702915,0.8874308830480301
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04511594427276724,0.1677395595570905,0.5926580883368242,0.09531715872553939,0.21849296177348182,3931.3296893792253,1.18446030978433,0.008064123212667041,3881.145091699316,470.4520866084485,0.4610944847664777,0.6586350834339025
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016919819277545087,0.20004754147259066,0.7043372359696121,0.19886935843780884,0.3849446867888673,1630.9471783937838,1.3077560905260992,0.007601268796816177,781.1476585266038,157.65401511384349,0.06321619830847026,0.8735914908421908
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007907289974544969,0.49442214773540133,0.4737653637659697,0.19338098687037442,0.9906092635493133,3928.2765127146686,0.8978836710233734,0.003743626165899347,1858.9723324976264,185.37694196995005,0.027874873703308423,0.755610146256545
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.013099176977323409,0.12672269730387156,0.8011765901529868,0.08784202444517375,0.3873308948369149,3504.6239003327373,1.0318402307631536,0.007515738044416378,2892.8204027531065,373.3489391684445,0.4208783408081147,0.6872568367074556
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0193703334415705,0.8852268676685661,0.378981846995505,0.11313816322623714,0.722798216399564,2716.1570643867276,0.26484839725482606,0.0049854570931828586,4470.908017462279,1080.1009392517171,0.20651744258612406,0.5380926982155954
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.031054174490756023,0.580971470929458,0.7952511295982501,0.1605839641054999,0.7632718007830841,1051.773405603311,0.21558524838383014,0.008276961047932435,268.02922008789136,551.422802110399,0.981848083316034,0.9435828014587929
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007665652691676792,0.5608667015155193,0.39622261873930176,0.17070575398541374,0.3029012826127704,2940.262181075651,1.314822231151495,0.009504415191625686,1413.0708255532572,164.23512458026312,0.018053679934024486,0.9148501744728416
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.018870820095042214,0.9648702106324025,0.2870072189956764,0.19485156779598056,0.48486106480127683,3128.3856975376366,1.2065882286412317,0.0010825287639943256,1495.7553903417772,161.4265893441129,0.013476224554395802,0.8795794282811852
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04469692728053244,0.035233281625842515,0.6766114567732691,0.06264466006584386,0.7919915940787428,2852.1059746359433,0.16859115244320433,0.0012954656622513588,1064.0675994198184,664.7595105577616,0.975511415870043,0.9107103158463464
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01925987936634694,0.5516607230354645,0.380524356270418,0.13253096411652904,0.8641398368686788,3620.849408465857,0.7165074480604913,0.007805621577513566,3469.8691743691497,443.26616765241806,0.12798276584057458,0.7033666204838076
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.012275290845828254,0.6186465623491437,0.401692804446216,0.06315020362047516,0.7715221604044351,1120.8938906489489,1.4674115718580782,0.00641578301807251,540.0600699551712,202.3048433769445,0.014137579586434811,0.9120155161938035
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04487798420878577,0.5386082386447477,0.6397372828910475,0.050957625944403236,0.11031180611098142,3214.4205898349187,1.3910113437207283,0.005532829529581907,3244.831562493109,367.19867683535,0.12053061765749776,0.6697051780980948
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009572938012352102,0.4051356519765252,0.8129717322918815,0.05730221202068587,0.5605197322035657,1289.3478840028718,1.1163735195858941,0.008433609817480533,616.3574448392527,212.85888548319954,0.030632859674129993,0.6617485708182915
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.012548325504247938,0.4764885979419457,0.5315193834024474,0.1937703071082712,0.06288577179346311,3275.735735969122,0.20692879712684215,0.003757232853517817,439.96390705506855,859.4801923275649,0.9931755008986036,0.8592016081555454
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.023736599724404575,0.6213749016586092,0.6129539679172333,0.11387962869562623,0.4727452873462383,3758.253609452609,1.3358118771733745,0.003244489386333924,1799.9867693912977,195.66155941456213,0.019529015809313453,0.6392940154397843
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.027936242645870073,0.7876751979811019,0.9007947444855466,0.08285556184873302,0.16891512916507456,1722.3275637762426,0.45950369944585234,0.004482833844203784,384.34998661597797,1048.5452262955184,0.9505895509063769,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.044125556878238756,0.42304449881221257,0.617697813122319,0.1265182014626087,0.16016114586323854,2619.825878314645,0.27614308281383204,0.009974089922315375,-214.7787206688058,2142.8125629964006,0.9940650736731943,0.856475055278097
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0298621246537516,0.6714701239390575,0.5620644343136938,0.1497916160251181,0.20632650649952364,3751.2141198621825,0.8201411095492303,0.009475713236697395,8127.412593025912,1399.9619952211144,0.3154682182946424,0.4769151149331257
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0287180435186744,0.6315958078078628,0.7749476441652163,0.12950176938618616,0.8917050299313417,3238.7853351147187,0.28291565272556457,0.009998485343650353,1797.8989975847849,1031.8575680983129,0.9510790714879016,0.6499029150052308
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0055966194105242905,0.4400083367419622,0.9913854349333857,0.16900363466853818,0.14041267942370758,1126.7625497414313,0.24827624707433815,0.004008774495865284,289.4252504231438,623.8931667461213,0.8702009900047344,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016171746254472198,0.3047589748933784,0.23487042846426054,0.13154128268785809,0.4759677526951077,3725.725390163169,0.5878216332142108,0.007339266207016725,3227.0490098359146,456.73320815029643,0.27701098675094954,0.704677526859375
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0020037698840629577,0.6851892269065375,0.9907628916170981,0.1586730683140448,0.1009114710696464,1369.1627467040826,0.9676144419752224,0.0015529159652488836,657.0863393912223,171.1451810002922,0.013889198749160824,0.9144775148754037
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.005055595979385075,0.05026023176747368,0.3433996720388304,0.08974387740752005,0.6265635174480371,1219.5607234191953,0.9021634865554489,0.0016633714919769545,578.4102576061424,197.16962363445592,0.23047011241297755,0.9129759820554962
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03972922254272729,0.10738318278409385,0.8237016511221467,0.182332149178017,0.1051129515020672,3862.065548684954,0.6028330051662582,0.005203970836492643,1049.1550029749433,1610.1980026091353,0.975614408998875,0.7751259889531703
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0442125701666873,0.5624496837393366,0.3209899707553807,0.05698697202121783,0.4461030038794719,2833.4605778473333,0.6940588809499532,0.003782689765669717,4300.763792205263,1043.5689874812115,0.33784974943622675,0.5251286031007102
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.015117128347582364,0.3682568272087976,0.4781106193798719,0.12314101249493146,0.9205377222766551,3326.0242329378484,0.8846609102888611,0.00409277629159804,2667.998735891358,329.79957634995276,0.1452223526495722,0.729709732880581
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0072021849967742755,0.019013463161734905,0.5420787288869298,0.1512488191201361,0.9249156191219734,3437.221711927511,1.1073877027478967,0.006877421577894773,1645.8989785836952,179.6220893036047,0.3554815004072724,0.8784075730922124
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.049621886652913956,0.23694983945624046,0.6887079650488337,0.13525613642024448,0.7831753689080119,1395.6901456021203,0.7559411787907359,0.009133191346299172,854.173974646772,466.7364656327599,0.6647853501327483,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03939360524990944,0.5328521661348019,0.626551303482908,0.05665988901917871,0.34400268182251925,3130.5401392429544,1.144630268511581,0.009071263699247295,4432.648133856861,593.0424596842371,0.19697252403236434,0.6409444255328153
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03557368900758741,0.4029255331441324,0.39491642061085697,0.17703638761123097,0.4036320948875552,1083.7671983974178,0.19457816574832476,0.005927963887848909,107.54271904575238,488.39747630175896,0.9869628861874516,0.9613181158123896
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.018477197358552667,0.9991120302398008,0.9580983051148593,0.08558015466355462,0.8306919484827079,2894.1369981646885,0.920511451046425,0.008147475019698903,4758.536330977889,810.8504046373065,0.11840617410615849,0.5622652086426737
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0447466085447979,0.7907832046691402,0.9611163805433485,0.1558478649774202,0.1360491154363216,3525.128199556918,0.9243805900493809,0.0061423869763339006,9645.505701712025,2325.1439857750306,0.3277024547919379,0.25482879822224186
